Chr, position,count
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,7000000.5,66
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,11000000.5,62
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,15000000.5,56
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,19000000.5,42
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,27000000.5,47
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,39000000.5,44
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,55000000.5,58
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,59000000.5,43
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,183000000.5,53
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,187000000.5,40
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,231000000.5,50
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,235000000.5,48
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,263000000.5,40
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,267000000.5,56
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,271000000.5,45
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
