Chr, position,count
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,279000000.5,64
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,283000000.5,45
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,291000000.5,54
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,295000000.5,53
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,299000000.5,45
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr1,303000000.5,71
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,3000000.5,46
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,7000000.5,45
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,11000000.5,42
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,27000000.5,58
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,31000000.5,45
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,195000000.5,50
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,203000000.5,41
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,231000000.5,45
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr2,239000000.5,53
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,171000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr3,215000000.5,42
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
