Chr, position,count
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,175000000.5,41
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr4,243000000.5,70
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,3000000.5,40
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr5,219000000.5,42
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr6,167000000.5,51
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,3000000.5,41
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,7000000.5,48
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,15000000.5,43
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,131000000.5,40
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,139000000.5,46
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,159000000.5,42
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,163000000.5,56
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,167000000.5,49
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,171000000.5,41
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,175000000.5,62
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr8,178561319,60
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40
Chr9,23000000.5,40